shipment_id,order_id,warehouse_id,partner_id,route_id,shipment_status,dispatch_date,delivery_date
12277,12277,468,915,2874,In Transit,2024-02-06,2024-02-22
12278,12278,354,988,3923,Delivered,2024-02-28,2024-11-18
12279,12279,469,634,4027,Delivered,2024-03-24,2024-04-14
12280,12280,195,578,1940,Cancelled,2024-09-17,2024-01-20
12281,12281,283,1324,2167,Cancelled,2024-01-27,2024-02-17
12282,12282,274,627,1502,Delivered,2024-04-27,2024-01-20
12283,12283,234,1640,1741,Cancelled,2025-02-04,2024-10-28
12284,12284,279,934,2843,Delivered,2025-05-10,2024-10-18
12285,12285,227,1513,1091,Delivered,2025-04-26,2024-09-30
12286,12286,457,231,383,Delivered,2024-11-30,2025-04-21
12287,12287,307,1231,3051,Delivered,2024-03-08,2024-09-10
12288,12288,446,646,2655,Delivered,2024-12-19,2024-08-03
12289,12289,189,206,1072,Delayed,2025-03-17,2024-11-01
12290,12290,221,1412,2891,Delivered,2024-09-08,2024-04-29
12291,12291,321,1825,3958,Delayed,2025-01-29,2024-04-30
12292,12292,278,155,1847,Cancelled,2024-10-15,2024-09-07
12293,12293,338,727,2527,Delivered,2025-05-06,2025-03-13
12294,12294,315,1074,526,Delayed,2024-03-17,2024-07-22
12295,12295,285,997,1432,Delayed,2025-05-02,2024-03-13
12296,12296,185,708,1826,In Transit,2025-01-07,2024-07-24
12297,12297,262,468,4746,Cancelled,2024-03-05,2025-04-12
12298,12298,99,1491,886,Cancelled,2024-11-03,2024-01-14
12299,12299,178,509,3627,Delayed,2024-10-27,2024-08-18
12300,12300,22,1574,4117,Delayed,2024-02-24,2024-09-07
12301,12301,374,1251,4103,Cancelled,2024-11-18,2025-01-03
12302,12302,62,27,4443,Delayed,2024-09-25,2024-02-28
12303,12303,295,1335,871,In Transit,2024-02-20,2024-09-09
12304,12304,96,700,590,Cancelled,2025-03-08,2024-10-27
12305,12305,418,558,3953,Delayed,2024-12-10,2025-05-15
12306,12306,377,1509,3021,Delayed,2025-03-02,2024-02-06
12307,12307,76,1070,2715,In Transit,2025-02-15,2024-05-22
12308,12308,199,392,3681,Delayed,2024-12-28,2024-08-05
12309,12309,144,1322,2207,In Transit,2025-02-16,2025-02-13
12310,12310,433,695,3897,Delayed,2024-01-12,2024-07-22
12311,12311,274,1864,3772,Cancelled,2025-02-27,2024-04-06
12312,12312,115,1519,4580,In Transit,2024-10-05,2024-01-21
12313,12313,174,292,2058,Cancelled,2025-04-23,2024-01-08
12314,12314,329,116,3943,In Transit,2025-04-04,2024-05-18
12315,12315,209,1056,641,Delivered,2024-10-20,2024-06-13
12316,12316,304,1935,2199,Delivered,2024-02-25,2024-11-25
12317,12317,236,1710,625,Delivered,2025-04-04,2024-03-24
12318,12318,97,61,133,Cancelled,2024-09-25,2025-03-13
12319,12319,184,748,3482,Delivered,2024-10-16,2025-01-03
12320,12320,242,1071,2558,Delayed,2024-07-23,2024-08-08
12321,12321,8,113,2164,Delivered,2024-02-14,2024-11-30
12322,12322,265,1222,824,Delivered,2025-02-27,2024-09-18
12323,12323,433,1997,4894,In Transit,2024-12-29,2025-04-11
12324,12324,332,1659,1428,Cancelled,2025-03-13,2024-06-11
12325,12325,374,1645,3321,Delayed,2024-02-06,2024-02-23
12326,12326,113,1235,907,Delivered,2024-09-14,2025-01-31
12327,12327,460,1267,1057,In Transit,2024-04-16,2024-05-26
12328,12328,360,1049,4553,Cancelled,2024-10-05,2024-03-06
12329,12329,477,1824,3153,In Transit,2024-04-15,2025-02-11
12330,12330,329,1595,1036,Cancelled,2024-04-06,2024-08-30
12331,12331,316,420,36,Delivered,2024-05-11,2024-08-13
12332,12332,71,1865,4769,Cancelled,2024-10-02,2025-01-20
12333,12333,199,566,2827,Delivered,2025-02-04,2024-06-16
12334,12334,359,410,3192,Delayed,2024-09-05,2024-05-09
12335,12335,464,648,1701,Cancelled,2024-03-24,2024-06-02
12336,12336,325,123,3554,Delayed,2024-02-22,2024-05-31
12337,12337,334,362,4735,Cancelled,2025-01-25,2025-04-17
12338,12338,255,1046,1344,In Transit,2024-12-13,2024-04-21
12339,12339,34,347,1515,In Transit,2024-07-27,2024-05-23
12340,12340,111,998,2046,In Transit,2024-09-24,2025-03-05
12341,12341,423,1503,1150,Cancelled,2024-04-03,2024-06-09
12342,12342,104,1486,3143,Delivered,2024-03-23,2025-04-23
12343,12343,246,1662,617,In Transit,2024-01-14,2025-02-20
12344,12344,271,1937,4458,Delivered,2025-01-09,2024-09-14
12345,12345,382,516,3373,Cancelled,2024-08-04,2024-10-12
12346,12346,138,360,88,In Transit,2025-04-05,2024-11-22
12347,12347,471,1041,3951,Delayed,2024-01-24,2024-05-17
12348,12348,480,433,4204,In Transit,2024-02-10,2024-02-10
12349,12349,380,1544,2860,Delivered,2024-06-24,2024-04-06
12350,12350,499,1820,4480,Delayed,2024-12-28,2024-08-21
12351,12351,414,1321,2028,Cancelled,2024-04-09,2024-11-02
12352,12352,154,221,2557,Cancelled,2025-01-26,2024-03-15
12353,12353,323,1650,2764,Delayed,2025-02-08,2024-11-05
12354,12354,277,1552,4409,Cancelled,2024-07-04,2024-05-28
12355,12355,378,322,1804,Cancelled,2024-09-21,2025-02-28
12356,12356,332,120,3087,Delayed,2024-03-16,2024-11-11
12357,12357,415,839,2277,Delayed,2024-02-15,2025-03-24
12358,12358,110,41,596,In Transit,2024-10-25,2024-07-23
12359,12359,126,1258,3835,In Transit,2025-04-29,2025-06-02
12360,12360,469,98,3381,Delivered,2025-02-04,2024-07-08
12361,12361,209,1094,2560,Cancelled,2024-03-05,2024-07-05
12362,12362,110,1992,184,Delayed,2025-04-04,2024-10-26
12363,12363,261,1257,1815,Delivered,2024-03-17,2025-05-01
12364,12364,146,1096,1731,Delivered,2024-05-20,2025-02-08
12365,12365,432,1227,2417,In Transit,2024-08-29,2025-03-16
12366,12366,236,1582,2066,Delayed,2024-08-29,2024-12-31
12367,12367,248,292,2184,Delayed,2024-09-23,2024-10-17
12368,12368,144,352,2476,Delivered,2024-05-03,2024-01-24
12369,12369,56,653,469,In Transit,2025-02-27,2024-07-10
12370,12370,18,1257,2743,Delayed,2024-04-13,2024-12-10
12371,12371,463,1693,3714,Cancelled,2024-05-23,2024-09-14
12372,12372,229,1762,749,In Transit,2024-03-14,2024-11-12
12373,12373,312,1461,16,Cancelled,2024-11-02,2024-02-06
12374,12374,344,445,1753,Delivered,2024-01-16,2025-03-18
12375,12375,269,1180,3213,Delayed,2024-07-24,2024-07-28
12376,12376,100,242,1217,Cancelled,2024-05-22,2024-04-25
12377,12377,426,1363,2749,Cancelled,2024-10-28,2024-11-02
12378,12378,224,1964,1481,Cancelled,2024-01-11,2025-02-08
12379,12379,16,1650,3504,Delivered,2024-02-20,2024-08-26
12380,12380,332,796,2971,Delivered,2024-06-29,2024-11-04
12381,12381,432,214,3388,In Transit,2024-03-14,2024-01-31
12382,12382,327,407,90,Delayed,2025-01-11,2025-05-31
12383,12383,372,1755,4740,In Transit,2024-06-18,2024-07-25
12384,12384,241,780,3592,Delayed,2024-10-15,2024-06-15
12385,12385,360,277,1836,Delivered,2024-01-16,2024-12-04
12386,12386,361,811,583,Delayed,2024-07-02,2024-01-13
12387,12387,347,1788,3443,Delivered,2024-03-23,2024-07-10
12388,12388,118,701,1722,Delivered,2024-04-18,2024-12-18
12389,12389,352,1630,888,In Transit,2024-09-25,2024-06-01
12390,12390,254,245,3586,In Transit,2024-09-12,2024-08-15
12391,12391,436,1697,594,Delivered,2024-09-07,2024-08-15
12392,12392,259,517,4188,In Transit,2024-07-13,2024-03-11
12393,12393,84,291,1903,Delivered,2024-03-26,2024-02-01
12394,12394,215,1150,2734,In Transit,2024-10-19,2024-09-08
12395,12395,120,459,493,Cancelled,2024-03-02,2024-12-06
12396,12396,34,1632,1519,Delivered,2024-08-24,2024-09-19
12397,12397,87,1619,4578,In Transit,2025-01-05,2024-03-08
12398,12398,3,146,4197,In Transit,2024-04-14,2025-06-03
12399,12399,111,910,3719,Cancelled,2024-05-28,2024-01-07
12400,12400,494,917,4486,Delivered,2024-11-21,2024-02-06
12401,12401,471,483,1452,Delivered,2024-03-18,2024-01-17
12402,12402,333,669,1008,Cancelled,2025-03-23,2025-04-06
12403,12403,141,198,3095,Delayed,2024-08-23,2025-05-08
12404,12404,344,571,96,In Transit,2024-02-13,2025-01-21
12405,12405,343,171,4594,Cancelled,2024-12-01,2024-02-14
12406,12406,478,703,341,In Transit,2024-01-08,2024-03-04
12407,12407,472,48,3403,In Transit,2024-09-10,2025-01-12
12408,12408,443,323,946,Cancelled,2024-10-23,2024-11-11
12409,12409,136,929,3510,Delivered,2024-01-06,2024-01-12
12410,12410,267,334,1256,Delivered,2024-12-31,2024-03-24
12411,12411,480,1466,3072,Cancelled,2025-03-09,2024-09-11
12412,12412,42,981,3671,Delayed,2025-02-23,2024-02-23
12413,12413,478,254,4009,In Transit,2024-01-22,2024-06-25
12414,12414,357,1141,675,In Transit,2024-07-08,2025-02-23
12415,12415,216,1200,4300,Delivered,2024-01-13,2025-05-11
12416,12416,40,1987,3186,In Transit,2024-09-27,2024-11-27
12417,12417,482,410,2796,In Transit,2024-12-29,2025-05-09
12418,12418,26,889,2305,Cancelled,2024-08-25,2024-05-13
12419,12419,14,350,2782,Delayed,2024-09-09,2024-05-27
12420,12420,25,755,3754,Delayed,2025-02-14,2025-01-01
12421,12421,78,1369,4248,Delayed,2024-06-27,2024-06-07
12422,12422,161,1778,3855,Delivered,2025-05-10,2025-01-28
12423,12423,254,38,3111,Delayed,2024-05-30,2025-04-07
12424,12424,18,898,646,In Transit,2024-12-25,2024-01-08
12425,12425,448,427,4916,Delayed,2024-10-14,2024-02-19
12426,12426,37,1955,2216,Cancelled,2024-10-06,2024-08-24
12427,12427,188,1309,3589,In Transit,2024-05-29,2024-03-04
12428,12428,453,1689,4350,Delivered,2024-05-29,2024-08-06
12429,12429,186,364,3007,Delayed,2025-03-17,2024-12-10
12430,12430,71,1739,911,Delayed,2024-03-13,2025-05-21
12431,12431,273,1031,3701,Delivered,2024-11-29,2024-11-22
12432,12432,97,1081,697,In Transit,2024-06-04,2024-09-27
12433,12433,210,1668,3137,Delivered,2024-06-20,2024-12-05
12434,12434,194,148,2988,Cancelled,2024-01-08,2025-03-24
12435,12435,263,136,2129,Delivered,2024-03-21,2024-02-04
12436,12436,38,101,998,Delayed,2024-03-31,2024-01-15
12437,12437,229,153,2422,Delayed,2024-02-17,2024-09-29
12438,12438,183,238,4814,Delayed,2025-02-14,2024-12-01
12439,12439,329,365,2198,Delayed,2024-08-17,2024-07-21
12440,12440,8,70,3052,Delayed,2024-02-15,2024-11-19
12441,12441,59,1265,243,Delayed,2024-12-13,2024-06-21
12442,12442,73,718,614,Cancelled,2024-09-07,2024-08-10
12443,12443,286,1441,2579,Delayed,2024-07-03,2025-03-27
12444,12444,263,285,921,Delayed,2025-04-01,2024-11-05
12445,12445,433,1345,2136,In Transit,2024-08-24,2024-01-07
12446,12446,399,894,2592,Delivered,2025-03-04,2025-05-30
12447,12447,301,1707,19,In Transit,2024-05-06,2024-06-17
12448,12448,122,995,2910,Delivered,2024-08-22,2025-05-17
12449,12449,381,742,2456,Delivered,2024-03-02,2025-01-03
12450,12450,187,1481,2181,Delivered,2024-08-29,2024-02-15
12451,12451,393,722,1003,In Transit,2025-01-19,2025-01-14
12452,12452,291,1390,3185,Cancelled,2024-02-13,2024-05-16
12453,12453,50,1856,3365,Delivered,2024-07-15,2024-07-26
12454,12454,84,869,3567,Delayed,2024-12-22,2024-04-06
12455,12455,163,209,1632,Delivered,2024-11-27,2024-06-02
12456,12456,40,1328,3775,Cancelled,2025-05-05,2025-05-18
12457,12457,305,1443,2596,Delayed,2024-04-21,2024-09-17
12458,12458,123,784,3528,Delivered,2024-11-02,2025-02-24
12459,12459,459,1085,3002,Cancelled,2024-07-31,2024-06-18
12460,12460,276,625,4106,Delivered,2024-02-07,2025-01-17
12461,12461,271,1920,4191,In Transit,2024-10-26,2025-05-05
12462,12462,486,998,3206,Delayed,2024-01-30,2024-09-13
12463,12463,420,1508,194,Delivered,2025-03-20,2025-03-15
12464,12464,163,129,763,In Transit,2024-05-21,2024-03-18
12465,12465,17,1416,4631,Cancelled,2024-04-10,2024-12-03
12466,12466,470,1656,568,Delivered,2024-03-25,2024-09-18
12467,12467,222,941,2708,Cancelled,2024-02-27,2025-01-10
12468,12468,190,1600,2982,Delivered,2024-11-22,2024-11-13
12469,12469,248,1994,2950,In Transit,2024-04-05,2024-04-30
12470,12470,119,1576,4082,In Transit,2024-02-02,2025-06-02
12471,12471,335,1317,3533,In Transit,2024-08-25,2024-05-25
12472,12472,388,595,2282,Delivered,2025-04-28,2024-01-09
12473,12473,366,1405,966,Delayed,2024-07-18,2025-04-16
12474,12474,106,1070,1518,Cancelled,2024-05-19,2024-12-11
12475,12475,233,1612,2543,In Transit,2024-02-05,2024-02-21
12476,12476,8,529,1265,Cancelled,2025-05-07,2024-03-11
12477,12477,230,553,3366,In Transit,2024-02-04,2025-04-14
12478,12478,366,1418,2860,Cancelled,2024-02-21,2025-02-18
12479,12479,464,470,1959,Delivered,2024-09-17,2024-11-24
12480,12480,278,1384,1295,Delivered,2025-04-04,2025-03-22
12481,12481,459,1995,443,Cancelled,2024-11-17,2025-04-09
12482,12482,267,774,1970,Delivered,2024-08-23,2024-01-22
12483,12483,319,1614,4698,Cancelled,2024-11-27,2024-05-26
12484,12484,107,1889,750,In Transit,2025-04-24,2025-03-10
12485,12485,311,1904,2686,In Transit,2024-02-21,2025-05-27
12486,12486,423,56,2448,Cancelled,2024-04-18,2024-02-09
12487,12487,446,419,2426,In Transit,2025-05-07,2025-03-28
12488,12488,301,482,1218,Cancelled,2024-04-02,2024-07-11
12489,12489,241,662,1526,Delayed,2025-02-20,2024-04-29
12490,12490,259,289,2157,Delivered,2024-03-09,2024-01-12
12491,12491,127,729,4304,Delayed,2024-01-13,2024-07-11
12492,12492,115,853,1811,In Transit,2024-05-16,2024-06-22
12493,12493,496,1991,3489,Delivered,2025-04-19,2024-12-19
12494,12494,461,444,424,Cancelled,2024-07-16,2024-06-15
12495,12495,228,844,586,Cancelled,2025-01-16,2024-11-23
12496,12496,478,1548,2361,Cancelled,2024-12-24,2025-01-17
12497,12497,208,305,3739,Delayed,2025-02-25,2024-05-27
12498,12498,156,655,3994,Delayed,2024-12-29,2025-02-05
12499,12499,96,758,4187,Delayed,2025-02-03,2025-05-11
12500,12500,184,21,1685,In Transit,2024-11-15,2025-04-14
12501,12501,1,1667,3374,Cancelled,2024-03-31,2024-10-10
12502,12502,308,1629,3620,Delayed,2024-08-17,2024-07-01
12503,12503,134,1795,2562,Delivered,2024-02-08,2024-01-12
12504,12504,476,421,3862,In Transit,2024-01-21,2025-01-31
12505,12505,268,1897,817,Cancelled,2024-06-28,2024-01-03
12506,12506,94,503,2018,In Transit,2024-10-26,2025-01-07
12507,12507,261,1996,467,Cancelled,2024-01-10,2024-05-10
12508,12508,496,94,1525,In Transit,2024-02-28,2024-09-25
12509,12509,139,742,3718,Cancelled,2024-09-14,2024-02-23
12510,12510,410,1274,3162,Delivered,2024-06-24,2025-04-14
12511,12511,236,1812,2565,Cancelled,2024-12-22,2024-12-31
12512,12512,213,1415,2664,Delivered,2025-01-18,2024-03-10
12513,12513,117,969,4764,Delivered,2024-06-11,2024-08-28
12514,12514,419,638,3368,Delivered,2025-05-07,2024-12-21
12515,12515,248,764,3748,Cancelled,2024-04-27,2024-01-10
12516,12516,292,1570,4836,Delayed,2024-08-02,2024-10-11
12517,12517,277,257,4754,Cancelled,2025-03-11,2024-03-20
12518,12518,386,189,4307,Cancelled,2024-06-13,2024-10-26
12519,12519,10,886,3227,In Transit,2025-01-10,2025-03-21
12520,12520,297,1726,3466,Cancelled,2025-04-14,2024-05-07
12521,12521,150,743,3695,Delivered,2025-01-08,2024-10-12
12522,12522,235,486,3563,Delayed,2025-03-04,2024-01-17
12523,12523,142,62,2980,In Transit,2024-02-06,2024-09-21
12524,12524,305,1112,2627,In Transit,2025-01-20,2024-08-16
12525,12525,10,1540,4264,Delivered,2024-03-12,2025-05-18
12526,12526,405,1676,3771,Delivered,2024-03-28,2024-04-03
12527,12527,401,752,2041,Delayed,2024-02-11,2024-05-01
12528,12528,154,49,3367,Delayed,2024-07-30,2024-11-06
12529,12529,87,52,2313,In Transit,2024-03-26,2024-05-09
12530,12530,184,185,2812,Delivered,2024-03-14,2024-07-01
12531,12531,193,307,2144,In Transit,2024-08-13,2024-05-12
12532,12532,438,299,4455,In Transit,2024-02-03,2025-05-30
12533,12533,303,1522,1618,Delayed,2024-03-08,2024-01-24
12534,12534,308,1067,4130,Cancelled,2025-04-12,2024-09-07
12535,12535,404,35,3987,In Transit,2024-06-22,2024-12-01
12536,12536,294,1303,2569,Delayed,2024-06-10,2024-03-24
12537,12537,300,468,3531,Delayed,2024-06-16,2025-03-03
12538,12538,137,1229,2383,Delivered,2025-03-02,2024-03-25
12539,12539,188,1988,3489,Cancelled,2024-12-01,2024-02-03
12540,12540,102,597,4918,Cancelled,2024-04-13,2024-02-24
12541,12541,477,520,2405,In Transit,2024-06-18,2024-05-05
12542,12542,184,854,3325,In Transit,2024-06-20,2024-01-24
12543,12543,492,315,4537,Cancelled,2024-12-26,2025-04-10
12544,12544,192,1656,3839,Delivered,2024-09-01,2024-03-10
12545,12545,298,538,4043,In Transit,2024-12-15,2024-08-06
12546,12546,490,1442,1488,Delayed,2025-01-02,2024-01-13
12547,12547,395,1123,2361,In Transit,2024-02-15,2025-03-16
12548,12548,472,13,2882,In Transit,2024-06-19,2024-08-14
12549,12549,23,911,248,Delayed,2024-09-16,2025-04-23
12550,12550,491,103,3324,In Transit,2025-03-04,2024-12-14
12551,12551,197,426,3019,Delayed,2024-12-30,2024-10-13
12552,12552,141,1839,2870,Cancelled,2024-05-08,2024-01-13
12553,12553,156,1857,889,In Transit,2024-11-24,2024-11-08
12554,12554,202,1332,2459,In Transit,2024-06-07,2024-06-19
12555,12555,458,235,4672,Delayed,2024-10-20,2025-03-03
12556,12556,395,1642,4834,Delayed,2025-02-11,2024-06-14
12557,12557,483,911,3097,In Transit,2024-08-18,2024-03-07
12558,12558,240,924,4493,Cancelled,2024-08-04,2024-12-28
12559,12559,302,732,4232,In Transit,2025-01-01,2024-03-31
12560,12560,200,378,1497,Cancelled,2024-09-18,2024-12-30
12561,12561,333,1503,3864,Cancelled,2024-08-30,2024-08-15
12562,12562,26,839,1465,In Transit,2024-06-13,2024-11-06
12563,12563,264,1441,2253,Cancelled,2024-10-30,2024-11-19
12564,12564,442,802,3232,In Transit,2024-08-05,2024-06-29
12565,12565,288,1963,2916,Delivered,2024-01-02,2024-02-09
12566,12566,167,1364,26,In Transit,2025-03-31,2024-05-22
12567,12567,98,1375,2304,In Transit,2024-07-21,2024-09-01
12568,12568,108,1034,2509,Delivered,2024-10-14,2025-03-27
12569,12569,76,1784,3784,In Transit,2024-09-17,2024-04-21
12570,12570,287,184,1750,In Transit,2024-12-30,2024-06-24
12571,12571,231,1552,2329,Cancelled,2024-03-26,2024-07-18
12572,12572,413,1002,3393,Delayed,2024-12-19,2024-04-04
12573,12573,74,451,4107,Delayed,2024-02-28,2025-04-21
12574,12574,246,581,3844,In Transit,2024-04-03,2025-03-12
12575,12575,40,1766,4430,Delayed,2025-01-28,2025-04-04
12576,12576,373,694,744,Delivered,2024-10-24,2024-07-12
12577,12577,301,1101,3852,In Transit,2024-08-18,2024-07-10
12578,12578,39,1082,1459,Cancelled,2024-08-05,2024-11-01
12579,12579,37,203,4419,Cancelled,2024-04-19,2024-08-25
12580,12580,169,1694,2414,Cancelled,2025-04-28,2024-02-04
12581,12581,317,1879,2882,In Transit,2024-11-26,2025-03-18
12582,12582,295,706,1428,Cancelled,2024-07-18,2024-07-23
12583,12583,17,838,3400,In Transit,2024-08-04,2025-01-13
12584,12584,64,1486,1528,Cancelled,2024-01-02,2024-02-05
12585,12585,244,1261,4344,In Transit,2024-03-16,2024-08-05
12586,12586,149,617,856,In Transit,2024-05-09,2024-05-27
12587,12587,368,1622,2998,Delayed,2024-10-11,2024-01-17
12588,12588,364,1076,4011,Delivered,2024-06-16,2024-02-20
12589,12589,406,1494,1783,Cancelled,2024-07-17,2025-05-13
12590,12590,386,180,987,Cancelled,2025-02-20,2025-03-17
12591,12591,209,355,2177,Delivered,2024-11-02,2024-05-11
12592,12592,353,1325,2683,Delivered,2024-05-07,2024-05-10
12593,12593,126,1067,763,Delivered,2025-03-15,2024-06-05
12594,12594,212,1409,148,Delayed,2025-04-23,2025-02-06
12595,12595,108,815,373,Delayed,2024-05-28,2024-08-19
12596,12596,19,347,1422,Cancelled,2025-04-04,2025-03-25
12597,12597,415,1096,593,Delivered,2025-03-27,2024-08-21
12598,12598,255,1349,3492,In Transit,2025-02-06,2024-11-10
12599,12599,123,1880,2168,Delivered,2025-04-27,2024-04-22
12600,12600,457,1086,4201,Delivered,2025-03-29,2024-05-20
12601,12601,115,645,1951,Delivered,2024-05-30,2024-02-07
12602,12602,344,901,121,Delivered,2024-04-01,2024-07-23
12603,12603,402,1075,2625,Delivered,2025-04-15,2024-03-08
12604,12604,355,1287,2571,Delivered,2025-02-22,2025-03-14
12605,12605,58,780,4124,Delayed,2024-06-28,2025-01-18
12606,12606,236,1283,2688,Delayed,2024-10-17,2024-02-20
12607,12607,220,486,1130,Cancelled,2024-05-23,2024-07-16
12608,12608,2,1371,2004,Delivered,2024-02-22,2025-05-16
12609,12609,379,327,2357,Cancelled,2024-04-15,2024-07-07
12610,12610,434,680,220,Cancelled,2024-06-04,2025-02-28
12611,12611,238,1711,2492,Delivered,2024-02-28,2024-03-20
12612,12612,234,1347,1690,Delivered,2024-04-26,2024-04-26
12613,12613,121,485,3737,Delayed,2024-12-21,2025-04-12
12614,12614,476,897,46,In Transit,2025-04-02,2024-02-24
12615,12615,239,1896,3894,Delivered,2024-06-15,2024-07-13
12616,12616,310,1275,4141,In Transit,2024-03-20,2024-02-06
12617,12617,75,594,2812,Delayed,2024-03-09,2025-02-03
12618,12618,144,1123,650,Delayed,2024-06-19,2024-02-29
12619,12619,219,1879,4018,Cancelled,2024-12-05,2024-11-07
12620,12620,268,1885,3016,Delayed,2025-03-13,2024-05-30
12621,12621,385,502,4661,Delivered,2024-02-02,2024-04-30
12622,12622,16,399,1132,Cancelled,2024-06-26,2024-01-09
12623,12623,473,1219,720,Delayed,2025-01-29,2024-10-13
12624,12624,345,996,178,Cancelled,2024-04-28,2025-02-01
12625,12625,408,221,4586,Delayed,2024-07-27,2024-02-29
12626,12626,126,1835,1020,Delayed,2024-11-10,2025-04-30
12627,12627,426,1064,495,Cancelled,2024-06-13,2025-05-13
12628,12628,251,568,1335,Delayed,2024-05-08,2024-03-30
12629,12629,191,469,3326,Delivered,2024-09-27,2024-02-10
12630,12630,428,1567,1978,Cancelled,2024-08-22,2024-09-14
12631,12631,208,917,1364,Delayed,2025-02-04,2024-11-10
12632,12632,454,926,511,Delivered,2024-12-27,2024-05-14
12633,12633,337,653,3924,Delayed,2024-06-09,2024-07-20
12634,12634,363,822,2235,Delayed,2024-02-26,2024-02-25
12635,12635,489,370,2815,Delivered,2024-12-13,2025-03-07
12636,12636,353,1525,3450,In Transit,2024-11-08,2024-06-27
12637,12637,132,1803,487,Delayed,2024-06-19,2025-04-10
12638,12638,492,1428,2032,In Transit,2025-01-28,2024-04-27
12639,12639,438,1400,411,Delivered,2025-01-22,2024-07-20
12640,12640,482,1104,4466,Cancelled,2025-02-13,2024-02-11
